Fecha;aguaTratada
10/01/2020;150
11/01/2020;119
13/01/2020;164
14/01/2020;133
15/01/2020;180
16/01/2020;199
17/01/2020;205
18/01/2020;72
20/01/2020;111
21/01/2020;218
22/01/2020;253
23/01/2020;220
24/01/2020;182
25/01/2020;228
27/01/2020;126
28/01/2020;185
29/01/2020;134
30/01/2020;186
31/01/2020;186
3/02/2020;225
4/02/2020;166
5/02/2020;175
6/02/2020;187
8/02/2020;152
14/02/2020;105
15/02/2020;178
17/02/2020;183
18/02/2020;329
19/02/2020;258
20/02/2020;268
21/02/2020;307
22/02/2020;240
23/02/2020;128
24/02/2020;264
25/02/2020;277
26/02/2020;273
27/02/2020;264
28/02/2020;41
2/03/2020;27
3/03/2020;173
4/03/2020;131
5/03/2020;157
6/03/2020;140
7/03/2020;94
9/03/2020;121
10/03/2020;162
11/03/2020;145
12/03/2020;199
13/03/2020;194
14/03/2020;147
16/03/2020;150
17/03/2020;150
18/03/2020;150
19/03/2020;150
20/03/2020;150
24/03/2020;234
25/03/2020;237
26/03/2020;197
27/03/2020;155
30/03/2020;159
31/03/2020;152
1/04/2020;187
2/04/2020;139
3/04/2020;179
6/04/2020;150
7/04/2020;162
8/04/2020;127
13/04/2020;304
14/04/2020;182
15/04/2020;113
16/04/2020;196
17/04/2020;166
18/04/2020;36
19/04/2020;150
20/04/2020;191
21/04/2020;81
22/04/2020;96
23/04/2020;80
24/04/2020;155
25/04/2020;62
26/04/2020;61
27/04/2020;79
